Date Shared,Platform,Creator / Channel,URL / Media,Title / Headline,Description / Summary,Category,Tags,AI Tools Mentioned,Followers / Subscribers,Language,Notes
2025-05-15,YouTube,,https://youtube.com/shorts/7OCgOkc0moM?si=COLbKRkoy4oFUwnc,7ocgokc0mom,,Other,"youtube, youtube.com, yt:7OCgOkc0moM",,Unknown,EN,
2025-05-15,YouTube,,https://youtu.be/Lm5L2Atw3S0?si=lmGY-Kat6_Tjch_Q,Lm5l2atw3s0,,Other,"youtu.be, youtube, yt:Lm5L2Atw3S0",,Unknown,EN,
2025-05-14,YouTube,,https://youtube.com/shorts/5Qc4k-LhnK4?si=8KufN5nxbHMSq7Xp,5qc4k Lhnk4,,Other,"youtube, youtube.com, yt:5Qc4k-LhnK4",,Unknown,EN,
2025-05-14,Website,,https://substack.com/home-i,Home I,,Other,"substack.com, website",,Unknown,EN,
2025-05-14,TikTok,,https://www.tiktok.com/t/ZP86xpjFQ/,Zp86xpjfq,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-14,TikTok,,https://www.tiktok.com/t/ZP86xW2Xc/,Zp86xw2xc,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-14,TikTok,,https://www.tiktok.com/t/ZP86QJKKt/,Zp86qjkkt,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-14,TikTok,,https://www.tiktok.com/t/ZP86x7xmq/,Zp86x7xmq,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-13,YouTube,,https://youtube.com/shorts/Oal-5D-sNew?si=2elbfz4USxgawEan,Oal 5d Snew,,Other,"youtube, youtube.com, yt:Oal-5D-sNew",,Unknown,EN,
2025-05-13,Instagram,,https://www.instagram.com/reel/DJkxOdhPQoB/?igsh=MTJvcGhwcmR3bXY3dg==,Djkxodhpqob,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-13,Instagram,,https://www.instagram.com/reel/DJgeNkGuTA3/?igsh=NXR1ZGJpZzVlcnY0,Djgenkguta3,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-12,Instagram,,https://www.instagram.com/reel/DJjxaQBsdeX/?igsh=MWZrZWFqc2R2cmFxNQ==,Djjxaqbsdex,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-11,YouTube,,https://youtu.be/q3Vogo36NDk?si=oQXbI4ue31amUpn3,Q3vogo36ndk,,Other,"youtu.be, youtube, yt:q3Vogo36NDk",,Unknown,EN,
2025-05-11,Website,,https://videobolt.net/,videobolt.net,,AI Creative / How-To,"video, videobolt.net, website",,Unknown,EN,
2025-05-11,YouTube,,https://youtu.be/E_qW2-6wimo?si=qgRJaqpafbkDhbGX,E Qw2 6wimo,,Other,"youtu.be, youtube, yt:E_qW2-6wimo",,Unknown,EN,
2025-05-11,YouTube,,https://youtu.be/sgHezrXPnBw?si=0qa5URU8zvCMI68-,Sghezrxpnbw,,Other,"youtu.be, youtube, yt:sgHezrXPnBw",,Unknown,EN,
2025-05-11,YouTube,,https://youtu.be/VT2uAqnnjMs?si=0XFBJ2myzsEC2q9I,Vt2uaqnnjms,,Other,"youtu.be, youtube, yt:VT2uAqnnjMs",,Unknown,EN,
2025-05-11,YouTube,,https://youtu.be/o5VryWIxaiY?si=Xvwo6ifTLDBq6QGv,O5vrywixaiy,,Other,"youtu.be, youtube, yt:o5VryWIxaiY",,Unknown,EN,
2025-05-10,YouTube,,https://youtube.com/shorts/_8eAjB0fkCI?si=sTXRsDOrxg5A15_N,8eajb0fkci,,Other,"youtube, youtube.com, yt:_8eAjB0fkCI",,Unknown,EN,
2025-05-10,YouTube,,https://youtube.com/shorts/GFfY6SZOoFA?si=4_CznT5IFM6Rwi8-,Gffy6szoofa,,Other,"youtube, youtube.com, yt:GFfY6SZOoFA",,Unknown,EN,
2025-05-10,YouTube,,https://youtube.com/shorts/aZk87J5yye8?si=EMrq5o4MFPbpyWud,Azk87j5yye8,,Other,"youtube, youtube.com, yt:aZk87J5yye8",,Unknown,EN,
2025-05-10,Website,,https://www.contentcreator.com/ai-creator-course,Ai Creator Course,,AI Tools / Product Demos,"website, www.contentcreator.com",,Unknown,EN,
2025-05-09,Instagram,,https://www.instagram.com/reel/DJb2LxJA-ir/?igsh=Nnp1MXUzNDBvNzFr,Djb2lxja Ir,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-09,YouTube,,https://youtu.be/iHcXXOawDSU?si=zdUT131hbSzZMmHb,Ihcxxoawdsu,,Other,"youtu.be, youtube, yt:iHcXXOawDSU",,Unknown,EN,
2025-05-09,YouTube,,https://youtube.com/shorts/yrDBT0hFyyE?si=GRx2_WgC_qPXZ5Rx,Yrdbt0hfyye,,Other,"youtube, youtube.com, yt:yrDBT0hFyyE",,Unknown,EN,
2025-05-08,YouTube,,https://youtu.be/MdaP0HnzGuo?si=xDYyjJHief3Ib55C,Mdap0hnzguo,,Other,"youtu.be, youtube, yt:MdaP0HnzGuo",,Unknown,EN,
2025-05-08,YouTube,,https://youtu.be/BuJwmTCfLUY?si=j4DxrrB4xN93XWAl,Bujwmtcfluy,,Other,"youtu.be, youtube, yt:BuJwmTCfLUY",,Unknown,EN,
2025-05-06,Instagram,,https://www.instagram.com/reel/DE7Pd4guZrG/?igsh=MWJ1dW50eWJtOWExYw==,De7pd4guzrg,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-06,Website,,https://www.skroutz.gr/s/55675505/Hollyland-Lark-M2-Lightning-Asyrmato-Mikrofono-Petou-Clip-On-gia-Kinito.html,Hollyland Lark M2 Lightning Asyrmato Mikrofono Petou Clip On Gia Kinito,,AI Creative / How-To,"website, www.skroutz.gr",,Unknown,EN,
2025-05-06,Instagram,,https://www.instagram.com/reel/DIw9ASYNUuG/?igsh=MWF1bnNtaThyNTN0eA==,Diw9asynuug,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-05,YouTube,,https://youtube.com/shorts/PwNGbZ1BBaM?si=9vqpi-c1E6xGVKIA,Pwngbz1bbam,,Other,"youtube, youtube.com, yt:PwNGbZ1BBaM",,Unknown,EN,
2025-05-05,YouTube,,https://youtube.com/shorts/6aXqNQIM09M?si=xwENf-Z2hrlgx4nB,6axqnqim09m,,Other,"youtube, youtube.com, yt:6aXqNQIM09M",,Unknown,EN,
2025-05-05,YouTube,,https://youtube.com/shorts/YToQO2yVL3k?si=OSuDQRX1zqXhxZZ7,Ytoqo2yvl3k,,Other,"youtube, youtube.com, yt:YToQO2yVL3k",,Unknown,EN,
2025-05-05,TikTok,,https://www.tiktok.com/t/ZP86jWyNY/,Zp86jwyny,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-04,Website,,https://www.omnihuman1.org/,www.omnihuman1.org,,Other,"website, www.omnihuman1.org",,Unknown,EN,
2025-05-04,Website,,https://river-zhang.github.io/ICEdit-gh-pages/,Icedit Gh Pages,,Other,"river-zhang.github.io, website",,Unknown,EN,
2025-05-04,Website,,https://livebench.ai/#/,livebench.ai,,AI Tools / Product Demos,"livebench.ai, website","LiveBench, livebench.ai",Unknown,EN,
2025-05-04,Website,,https://github.com/RUC-NLPIR/WebThinker,Webthinker,,Other,"github.com, website",,Unknown,EN,
2025-05-04,Website,,https://arxiv.org/abs/2504.21776,2504 21776,,Other,"arxiv.org, website",,Unknown,EN,
2025-05-04,TikTok,,https://www.tiktok.com/t/ZP86YVGDA/,Zp86yvgda,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-03,Instagram,,https://www.instagram.com/reel/DCynlC_qHMJ/?igsh=MTVvMDNxa3pkNWdxZQ==,Dcynlc Qhmj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-05-02,TikTok,,https://www.tiktok.com/t/ZP868SoRu/,Zp868soru,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-05-01,Instagram,,https://www.instagram.com/reel/DJEz7UZzgRD/?igsh=MXF3ZGZhOHo2eHYxMg==,Djez7uzzgrd,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-30,Instagram,,https://www.instagram.com/reel/DDlVsJbujbJ/?igsh=ajc5d2t3Y3JyaGJp,Ddlvsjbujbj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-30,YouTube,,https://youtu.be/OTKtKkFax30?si=YuAw8uPMowMXf41O,Otktkkfax30,,Other,"youtu.be, youtube, yt:OTKtKkFax30",,Unknown,EN,
2025-04-30,YouTube,,https://youtube.com/shorts/IEszzWttzUM?si=QusmDgHEJ9fwItCF,Ieszzwttzum,,Other,"youtube, youtube.com, yt:IEszzWttzUM",,Unknown,EN,
2025-04-30,Instagram,,https://www.instagram.com/reel/DH78_hdz2ot/?igsh=OGJneTI4eHZtNGRk,Dh78 Hdz2ot,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-30,YouTube,,https://youtube.com/shorts/MDVLTgQ_OkM?si=usaUwWgsFY3OZLhx,Mdvltgq Okm,,Other,"youtube, youtube.com, yt:MDVLTgQ_OkM",,Unknown,EN,
2025-04-30,YouTube,,https://youtu.be/CxCslLiG_Kc?si=IpKyY8w3swDx6kHq,Cxcsllig Kc,,Other,"youtu.be, youtube, yt:CxCslLiG_Kc",,Unknown,EN,
2025-04-29,Instagram,,https://www.instagram.com/reel/DHGcsMZpPB-/?igsh=MWxjNWVlNHJ6eGV2bw==,Dhgcsmzppb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-29,Instagram,,https://www.instagram.com/reel/DI1bXD5RXnJ/?igsh=ajZpbjc2dGc1bWRi,Di1bxd5rxnj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-29,Instagram,,https://www.instagram.com/reel/DIwV0djBLlm/?igsh=cTB1eGdtdmhmemVx,Diwv0djbllm,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-29,News,,https://www.reuters.com/business/media-telecom/alibaba-unveils-advanced-qwen-3-ai-chinese-tech-rivalry-intensifies-2025-04-29/,Alibaba Unveils Advanced Qwen 3 Ai Chinese Tech Rivalry Intensifies 2025 04 29,,AI Creative / How-To,"news, www.reuters.com",,Unknown,EN,
2025-04-28,Instagram,,https://www.instagram.com/reel/DGO-IW_NWuD/?igsh=MWJ4c3kybzBpc3Vlaw==,Dgo Iw Nwud,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-28,Instagram,,https://www.instagram.com/reel/DHn_3a6M1CW/?igsh=MWQwYnF0NzllZnI3eQ==,Dhn 3a6m1cw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-28,Instagram,,https://www.instagram.com/reel/DITml_TRZ_v/?igsh=MW55NGw0eDdnMnJlbw==,Ditml Trz V,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-28,Instagram,,https://www.instagram.com/reel/DIhUkOlv_mP/?igsh=MTB5MHExZW9rczVibQ==,Dihukolv Mp,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-28,Instagram,,https://www.instagram.com/reel/DI-9pa8gEsR/?igsh=M2NrN3lxd21xc21y,Di 9pa8gesr,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-28,Website,,https://www.kotsovolos.gr/docs?documentId=1c330da6-1020-49f6-83b3-3b048a750959,Docs,,Other,"website, www.kotsovolos.gr",,Unknown,EN,
2025-04-27,Instagram,,https://www.instagram.com/reel/DI7u0qmIVES/?igsh=MWVxMGFvY2tmZHBnaA==,Di7u0qmives,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-27,YouTube,,https://youtube.com/shorts/a8W__C3VNjw?si=XGV3jp2akDDRrV1j,A8w C3vnjw,,Other,"youtube, youtube.com, yt:a8W__C3VNjw",,Unknown,EN,
2025-04-26,Instagram,,https://www.instagram.com/reel/DHlkOZItXtt/?igsh=Y3N4NDB1eTMwMWpp,Dhlkozitxtt,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-26,Website,,https://streetwisesecurity.com/collections/elitedge,Elitedge,,Other,"streetwisesecurity.com, website",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DE5uuDSy6iV/?igsh=NDcwdG81Z3V1YXZz,De5uudsy6iv,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DDObvIXM25Z/?igsh=cjBoYnE3NHdzNzY4,Ddobvixm25z,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DI1L8wHy0Oo/?igsh=ODA5aWFlMTA5eHd1,Di1l8why0oo,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DIRg1PQvg1y/?igsh=ZzB0eHpqamtzaXV2,Dirg1pqvg1y,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DI13RxpCLhj/?igsh=czN3djU3Z3lxMWJn,Di13rxpclhj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DI0mrOyM-Xu/?igsh=MTBqOG1naWx3b2ppZA==,Di0mroym Xu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Website,,https://lookfashion.ai/?fbclid=PAZXh0bgNhZW0CMTEAAafq8ZiF16tKzZ8GVveT7GNtqTECSkghOCP-uF7H-cKU5RRamCgCEg51EG2Dsg_aem_03qTDqYVLvqs4iV0HFYxLw,lookfashion.ai,,AI Tools / Product Demos,"lookfashion.ai, website",lookfashion.ai,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DFqGY0xAbv4/?igsh=MTN5NnFqZ29wdTJqeQ==,Dfqgy0xabv4,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DIRhxAXzi5c/?igsh=bTJ3bTN1ZnR3Mzl1,Dirhxaxzi5c,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DI2LjqnSFKI/?igsh=MWEyeDhrOGtlczR3NA==,Di2ljqnsfki,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Instagram,,https://www.instagram.com/reel/DImCVd8zYax/?igsh=NXpleWpoZjM3aGF0,Dimcvd8zyax,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-25,Website,,https://www.foureditors.com/en-eu/collections/all-our-bundles,All Our Bundles,,AI Creative / How-To,"website, www.foureditors.com",,Unknown,EN,
2025-04-23,YouTube,,https://youtube.com/shorts/NS3c1rC99us?si=6bc18h80NibbXBbC,Ns3c1rc99us,,Other,"youtube, youtube.com, yt:NS3c1rC99us",,Unknown,EN,
2025-04-21,YouTube,,https://youtube.com/shorts/m2Y8cxwvtHI?si=WDUmxpxNZtRQPOJu,M2y8cxwvthi,,Other,"youtube, youtube.com, yt:m2Y8cxwvtHI",,Unknown,EN,
2025-04-21,Instagram,,https://www.instagram.com/reel/DItFQLVArrn/?igsh=bXNodXR5dWtvMGN4,Ditfqlvarrn,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-21,Website,,https://www.opus.pro/join-opus-clip-now?gad_source=2&gclid=Cj0KCQjw2ZfABhDBARIsAHFTxGzPbdgi76OAjd4GasGP-78E5yLL455DgctZ2-qqU2mEhIaV8L8RR5oaAtU4EALw_wcB,Join Opus Clip Now,,AI Creative / How-To,"website, www.opus.pro",,Unknown,EN,
2025-04-19,Website,,https://pixabay.com/,pixabay.com,,Other,"pixabay.com, website",,Unknown,EN,
2025-04-19,Instagram,,https://www.instagram.com/reel/DH7uhFvowY_/?igsh=MWN3ZW80Y3h4NmE4eQ==,Dh7uhfvowy,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-18,Instagram,,https://www.instagram.com/reel/DHSPWJyBSuu/?igsh=MW9vMDY5a3R0eXRraQ==,Dhspwjybsuu,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-17,YouTube,,https://youtube.com/shorts/zeaA5SkL9K0?si=SQCq830IguM7_ReB,Zeaa5skl9k0,,Other,"youtube, youtube.com, yt:zeaA5SkL9K0",,Unknown,EN,
2025-04-17,YouTube,,https://youtube.com/shorts/1suwlk1GixU?si=zHh3QMbfhfuVharL,1suwlk1gixu,,Other,"youtube, youtube.com, yt:1suwlk1GixU",,Unknown,EN,
2025-04-17,YouTube,,https://youtube.com/shorts/6aXqNQIM09M?si=tXfET33CVO3ZrAhC,6axqnqim09m,,Other,"youtube, youtube.com, yt:6aXqNQIM09M",,Unknown,EN,
2025-04-17,TikTok,,https://www.tiktok.com/t/ZP8jHS75k/,Zp8jhs75k,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-04-17,TikTok,,https://www.tiktok.com/t/ZP8juptht/,Zp8juptht,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-04-17,TikTok,,https://www.tiktok.com/t/ZP8juW6gh/,Zp8juw6gh,,Other,"tiktok, www.tiktok.com",,Unknown,EN,
2025-04-16,Website,,https://www.opus.pro/join-opus-clip-now?gad_source=2&gclid=Cj0KCQjwh_i_BhCzARIsANimeoGQ9zyN2hxr-RG4D6MhGr9TskBQSUenXOtjPxQD66jX501oRBFcwjEaAhd5EALw_wcB,Join Opus Clip Now,,AI Creative / How-To,"website, www.opus.pro",,Unknown,EN,
2025-04-15,Instagram,,https://www.instagram.com/reel/DG0ESysC36V/?igsh=dXdnMXluNXhodzd6,Dg0esysc36v,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-15,YouTube,,https://youtube.com/shorts/LB4PIqXzv48?si=fWtKduA9xzbHE9cW,Lb4piqxzv48,,Other,"youtube, youtube.com, yt:LB4PIqXzv48",,Unknown,EN,
2025-04-14,Instagram,,https://www.instagram.com/reel/DIQjS8rM-O9/?igsh=NDgyeWpkNnc0OGdm,Diqjs8rm O9,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-13,Website,,https://domesresorts.com/91athensrivieratheresort/?gad_source=2&gclid=CjwKCAjwwe2_BhBEEiwAM1I7sRKNLo3w-bZiut0OC2bBhdK3QN-lFW80xUr-CXv7Po__7ja6AxDVDhoCUJwQAvD_BwE,91athensrivieratheresort,,AI Creative / How-To,"domesresorts.com, website",,Unknown,EN,
2025-04-07,Website,,https://inki.tech/?url=https://inki.tech/%3Fgad_source%3D2&utm_source=google&utm_campaign=DemanGen_YT&gclid=Cj0KCQjw782_BhDjARIsABTv_JBUTXgbssxe97LXE5koWH0HBReyP9N2evkjhyv496AHKFGq7Mxhox4aAivZEALw_wcB,inki.tech,,AI Creative / How-To,"inki.tech, website",,Unknown,EN,
2025-04-07,Instagram,,https://www.instagram.com/reel/DHGu8RpgQsZ/?igsh=dWNybnd1OGx3eHpk,Dhgu8rpgqsz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-07,Instagram,,https://www.instagram.com/reel/DIHEqfqOj1U/?igsh=MWtqbXJwamY1cGNudg==,Diheqfqoj1u,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-06,Website,,https://oldmoneylondon.com/collections/shoes/products/the-caprice-suede-loafers,The Caprice Suede Loafers,,Other,"oldmoneylondon.com, website",,Unknown,EN,
2025-04-06,Instagram,,https://www.instagram.com/reel/DIF6G3ZMLDw/?igsh=MWpwM2VyYTB1ZjcwaA==,Dif6g3zmldw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-06,Website,,https://www.salesforce.com/agentforce/,Agentforce,,AI Agents / Automation,"website, www.salesforce.com",,Unknown,EN,
2025-04-05,Instagram,,https://www.instagram.com/reel/DHyXruYNQnf/?igsh=NGhyYWs5bWJydXp2,Dhyxruynqnf,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-05,Instagram,,https://www.instagram.com/reel/DHtCVdIz6wM/?igsh=MWJvNmlmdzVkY2didA==,Dhtcvdiz6wm,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-05,Instagram,,https://www.instagram.com/reel/DFu-RM-B3g0/?igsh=cXp0cTMxNnV1bnBm,Dfu Rm B3g0,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-05,Instagram,,https://www.instagram.com/reel/DHivKueT1Sl/?igsh=MTMxaWlqdDRrbjF5Yg==,Dhivkuet1sl,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-05,Instagram,,https://www.instagram.com/reel/DIBorxSythW/?igsh=MWxtdXVodzM2emJ1aA==,Diborxsythw,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-04,Website,,https://www.opus.pro/join-opus-clip-now?gad_source=2&gclid=Cj0KCQjwhr6_BhD4ARIsAH1YdjAXfrfrxEm1bg9UNi5acrk4O0Fr18fr6Dn8pFrkkbzTXY_LmX3aUAcaArlmEALw_wcB,Join Opus Clip Now,,AI Creative / How-To,"website, www.opus.pro",,Unknown,EN,
2025-04-02,Website,,https://togetherai.gr/healthcare/,Healthcare,,AI Tools / Product Demos,"togetherai.gr, website",Together AI,Unknown,EN,
2025-04-01,Instagram,,https://www.instagram.com/reel/DHySR0Az9Ol/?igsh=MXJvZm56d3AwdzhxZw==,Dhysr0az9ol,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-01,Instagram,,https://www.instagram.com/reel/DBb6Ic5tx4a/?igsh=dDNsMmVmcHp1MTd3,Dbb6ic5tx4a,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-04-01,Instagram,,https://www.instagram.com/reel/DHoqEqrSJjB/?igsh=MWp1bHM1aXdwZ3RuZw==,Dhoqeqrsjjb,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DGVkeCYITpO/?igsh=c3hiNnNkOTAxbHFw,Dgvkecyitpo,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DHwAhOvo9La/?igsh=MXRoc2J6bnRnM2hneQ==,Dhwahovo9la,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DHWR-AbJIdS/?igsh=aG8ycnJyNW4yM2w2,Dhwr Abjids,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Website,,https://testmyprompt.com/,testmyprompt.com,,AI Creative / How-To,"prompt, testmyprompt.com, website",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DHyppJpOsaJ/?igsh=MWRpeDFycDZpZzlsMg==,Dhyppjposaj,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DGuGzoGN9pm/?igsh=MTE3eXg1NGM3aTlpYg==,Dgugzogn9pm,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,Instagram,,https://www.instagram.com/reel/DHQsyHwuT8O/?igsh=MTBwZG9xdDhiMXVtZg==,Dhqsyhwut8o,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-30,YouTube,,https://youtube.com/shorts/kCM5fJXgSNI?si=Eu-UyinWJLBpJJnh,Kcm5fjxgsni,,Other,"youtube, youtube.com, yt:kCM5fJXgSNI",,Unknown,EN,
2025-03-29,YouTube,,https://youtu.be/uWZ-Yqj8nhw?si=AvmtWekex2bajuiq,Uwz Yqj8nhw,,Other,"youtu.be, youtube, yt:uWZ-Yqj8nhw",,Unknown,EN,
2025-03-29,Website,,https://www.alamy.com/stock-photo/alarmy.html,Alarmy,,Other,"website, www.alamy.com",,Unknown,EN,
2025-03-29,YouTube,,https://youtu.be/uWZ-Yqj8nhw?si=V4fnfonsDqRUCDjy,Uwz Yqj8nhw,,Other,"youtu.be, youtube, yt:uWZ-Yqj8nhw",,Unknown,EN,
2025-03-28,Instagram,,https://www.instagram.com/reel/DHo5Q1XAxF_/?igsh=MW11bmc3dGR3dHF3NQ==,Dho5q1xaxf,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-28,Instagram,,https://www.instagram.com/reel/DHspN23PT2S/?igsh=MTl0dzY3YTI2NmxuaQ==,Dhspn23pt2s,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-28,Instagram,,https://www.instagram.com/reel/DEBsfQsTA1M/?igsh=MWZkdWU1dnJhem53OA==,Debsfqsta1m,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-28,Website,,https://www.mureka.ai/create?utm_source=google&utm_medium=english&utm_campaign=search-english101&utm_content=general&utm_term=mureka%20ai%20music%20generator&https://www.mureka.ai/create?utm_source=google&utm_medium=english&utm_campaign=search-english101&utm_content=general&utm_term=mureka%20ai%20music%20generator&gad_source=1&gclid=Cj0KCQjwkZm_BhDrARIsAAEbX1G424DhrRISNujRLE3vochFWoq96-gtbsuuAajEM1x8gFh1MpusRhcaAopGEALw_wcB,Create,,AI Creative / How-To,"website, www.mureka.ai",www.mureka.ai,Unknown,EN,
2025-03-28,Instagram,,https://www.instagram.com/reel/DHgAT5cPV5M/?igsh=Zm12bG4yc3Y2Z2N5,Dhgat5cpv5m,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-27,X (Twitter),,https://x.com/mreflow/status/1905118305683484935,1905118305683484935,,Other,"x (twitter), x.com",,Unknown,EN,
2025-03-25,YouTube,,https://youtube.com/shorts/r4LT8OsO4D4?si=3SMy-T3HeAQTnOIy,R4lt8oso4d4,,Other,"youtube, youtube.com, yt:r4LT8OsO4D4",,Unknown,EN,
2025-03-25,Instagram,,https://www.instagram.com/reel/DHWqzZVtbWv/?igsh=bDk0c2U2eHkyOHA4,Dhwqzzvtbwv,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-25,Instagram,,https://www.instagram.com/reel/DHoCG_fprmY/?igsh=bWo1dWY3YXdzcGNl,Dhocg Fprmy,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-25,Instagram,,https://www.instagram.com/reel/DHmUSBRAiel/?igsh=MWdxb2N3amtlNGJueQ==,Dhmusbraiel,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHdxULGqcBP/?igsh=MTBqbThqaDdhb2JnMA==,Dhdxulgqcbp,,AI Creative / How-To,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHjNExQg1wN/?igsh=ZTNldHk1aGRza2Vi,Dhjnexqg1wn,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHkiFwuMiLV/?igsh=MXY0NWR2eGludHFqNg==,Dhkifwumilv,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHi9NmqMfq8/?igsh=eTRweG5zZ3NlY21o,Dhi9nmqmfq8,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHTdz0wsR2V/?igsh=MWdmMXc3czBhcWtzMA==,Dhtdz0wsr2v,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHV7TmnKd66/?igsh=azQybWE5MTZtZXF5,Dhv7tmnkd66,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHlKp2OosNz/?igsh=bzF2Y2F4a3dzcW8w,Dhlkp2oosnz,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,Instagram,,https://www.instagram.com/reel/DHLnsSAs5UE/?igsh=OWlhM25pMmM4eDNk,Dhlnssas5ue,,Other,"instagram, www.instagram.com",,Unknown,EN,
2025-03-24,YouTube,,https://youtube.com/shorts/b2JRgUe0A4E?si=04wsmtgsXVa5Of9u,B2jrgue0a4e,,Other,"youtube, youtube.com, yt:b2JRgUe0A4E",,Unknown,EN,
